0.000000000000000000e+00 1.612909555435180664e+00 2.058572471141815186e-01 0.000000000000000000e+00
8.980468750000000000e+00 8.495042324066162109e-01 1.648394912481307983e-01 0.000000000000000000e+00
1.210546875000000000e+01 5.492084026336669922e-01 1.719621568918228149e-01 0.000000000000000000e+00
1.598046875000000000e+01 3.478435277938842773e-01 1.581813842058181763e-01 0.000000000000000000e+00
2.199218750000000000e+01 2.082048170268535614e-02 1.545361429452896118e-01 0.000000000000000000e+00
3.002734375000000000e+01 -2.639360725879669189e-01 2.051952332258224487e-01 0.000000000000000000e+00
3.604296875000000000e+01 -1.265434026718139648e+00 2.139790058135986328e-01 0.000000000000000000e+00
4.105859375000000000e+01 -8.844802975654602051e-01 1.560802161693572998e-01 0.000000000000000000e+00
5.199218750000000000e+01 -9.884427785873413086e-01 1.500304043292999268e-01 0.000000000000000000e+00
7.298046875000000000e+01 -3.834924399852752686e-01 1.895207762718200684e-01 0.000000000000000000e+00
2.651562500000000000e+02 -5.995544195175170898e-01 4.803321883082389832e-02 0.000000000000000000e+00
2.791054687500000000e+02 -2.392239272594451904e-01 5.827461183071136475e-02 0.000000000000000000e+00
2.830703125000000000e+02 -8.036516606807708740e-02 1.000128686428070068e-01 0.000000000000000000e+00
2.880273437500000000e+02 5.914447307586669922e-01 6.111483275890350342e-02 0.000000000000000000e+00
2.920156250000000000e+02 -2.547460496425628662e-01 1.872919648885726929e-01 0.000000000000000000e+00
3.079726562500000000e+02 -2.513106353580951691e-02 1.300314813852310181e-01 0.000000000000000000e+00
3.129843750000000000e+02 -5.435427427291870117e-01 2.047789841890335083e-01 0.000000000000000000e+00
3.199375000000000000e+02 -4.665326178073883057e-01 1.127549782395362854e-01 0.000000000000000000e+00
3.239335937500000000e+02 -6.940866112709045410e-01 2.131216824054718018e-01 0.000000000000000000e+00
3.349335937500000000e+02 -4.567658305168151855e-01 1.878620386123657227e-01 0.000000000000000000e+00
3.370000000000000000e+02 -1.391437202692031860e-01 1.094657555222511292e-01 0.000000000000000000e+00
3.389335937500000000e+02 -1.572023928165435791e-01 5.694797635078430176e-02 0.000000000000000000e+00
3.469335937500000000e+02 -5.954970791935920715e-02 5.614124983549118042e-02 0.000000000000000000e+00
3.501562500000000000e+02 -1.547038406133651733e-01 6.909368932247161865e-02 0.000000000000000000e+00
3.539492187500000000e+02 -3.743260800838470459e-01 1.523263156414031982e-01 0.000000000000000000e+00
3.599882812500000000e+02 -4.859162271022796631e-01 1.347998678684234619e-01 0.000000000000000000e+00
3.730273437500000000e+02 -7.370389103889465332e-01 6.303685903549194336e-02 0.000000000000000000e+00
3.800039062500000000e+02 -4.611424207687377930e-01 9.638137370347976685e-02 0.000000000000000000e+00
3.869648437500000000e+02 -6.958556175231933594e-01 2.021969258785247803e-01 0.000000000000000000e+00
3.900312500000000000e+02 -7.144458293914794922e-01 1.404347866773605347e-01 0.000000000000000000e+00
3.939726562500000000e+02 -5.688344836235046387e-01 1.886082999408245087e-02 0.000000000000000000e+00
4.009687500000000000e+02 -4.237489104270935059e-01 3.762812167406082153e-02 0.000000000000000000e+00
4.019882812500000000e+02 -4.026916921138763428e-01 1.561788618564605713e-01 0.000000000000000000e+00
4.040078125000000000e+02 -3.664301633834838867e-01 1.846603751182556152e-01 0.000000000000000000e+00
4.119687500000000000e+02 6.713206768035888672e-01 1.318578273057937622e-01 0.000000000000000000e+00
4.199804687500000000e+02 6.818112730979919434e-01 1.091326475143432617e-01 0.000000000000000000e+00
4.269765625000000000e+02 1.607751727104187012e+00 1.951672881841659546e-02 0.000000000000000000e+00
4.319765625000000000e+02 1.973719954490661621e+00 2.642159722745418549e-02 0.000000000000000000e+00
4.399531250000000000e+02 1.402750611305236816e+00 8.050910383462905884e-02 0.000000000000000000e+00
6.321328125000000000e+02 1.794520616531372070e+00 4.979008436203002930e-02 0.000000000000000000e+00
6.363007812500000000e+02 1.664247632026672363e+00 1.496268436312675476e-02 0.000000000000000000e+00
6.480429687500000000e+02 1.638543486595153809e+00 1.380843371152877808e-01 0.000000000000000000e+00
6.570195312500000000e+02 7.175484299659729004e-01 2.163576930761337280e-01 0.000000000000000000e+00
6.610117187500000000e+02 2.400473833084106445e+00 5.753232836723327637e-01 0.000000000000000000e+00
6.649960937500000000e+02 6.993735432624816895e-01 6.461904942989349365e-02 0.000000000000000000e+00
6.750507812500000000e+02 8.804322481155395508e-01 4.386080428957939148e-02 0.000000000000000000e+00
6.879414062500000000e+02 5.115717053413391113e-01 9.854975342750549316e-02 0.000000000000000000e+00
7.009296875000000000e+02 4.764356911182403564e-01 4.800872504711151123e-02 0.000000000000000000e+00
7.050937500000000000e+02 5.035925507545471191e-01 1.124434289522469044e-03 0.000000000000000000e+00
7.179414062500000000e+02 6.983943283557891846e-02 4.222988709807395935e-02 0.000000000000000000e+00
7.249609375000000000e+02 1.216818913817405701e-01 1.757790893316268921e-02 0.000000000000000000e+00
7.319648437500000000e+02 -3.708720207214355469e-03 2.149164117872714996e-02 0.000000000000000000e+00
7.369687500000000000e+02 -4.101973772048950195e-02 1.039626076817512512e-01 0.000000000000000000e+00
7.469726562500000000e+02 -1.896540448069572449e-02 5.602752789855003357e-02 0.000000000000000000e+00
7.559765625000000000e+02 2.781841456890106201e-01 4.850364848971366882e-02 0.000000000000000000e+00
7.619960937500000000e+02 5.637735128402709961e-01 4.709178954362869263e-02 0.000000000000000000e+00
7.699804687500000000e+02 4.392494857311248779e-01 1.660753339529037476e-01 0.000000000000000000e+00
7.750117187500000000e+02 5.961211863905191422e-03 1.022534519433975220e-01 0.000000000000000000e+00
7.819960937500000000e+02 3.643082380294799805e-01 6.236843299120664597e-03 0.000000000000000000e+00
7.870117187500000000e+02 9.593082070350646973e-01 2.874406985938549042e-02 0.000000000000000000e+00
7.939648437500000000e+02 7.418236732482910156e-01 8.335269987583160400e-02 0.000000000000000000e+00
9.971367187500000000e+02 9.993221759796142578e-01 2.084829509258270264e-01 0.000000000000000000e+00
1.002148437500000000e+03 1.274612545967102051e+00 1.365115642547607422e-01 0.000000000000000000e+00
1.010144531250000000e+03 -3.263960825279355049e-03 3.630099892616271973e-01 0.000000000000000000e+00
1.018234375000000000e+03 6.511845588684082031e-01 1.175666525959968567e-01 0.000000000000000000e+00
1.023105468750000000e+03 5.313692092895507812e-01 1.544921100139617920e-01 0.000000000000000000e+00
1.036000000000000000e+03 -4.878157973289489746e-01 4.613404870033264160e-01 0.000000000000000000e+00
1.045968750000000000e+03 9.590585231781005859e-01 1.765754371881484985e-01 0.000000000000000000e+00
1.049984375000000000e+03 -1.879216432571411133e-01 2.839907109737396240e-01 0.000000000000000000e+00
1.055941406250000000e+03 -1.902903467416763306e-01 2.329033464193344116e-01 0.000000000000000000e+00
1.060085937500000000e+03 -2.805141210556030273e-01 1.721496731042861938e-01 0.000000000000000000e+00
1.069929687500000000e+03 -1.002797007560729980e+00 1.923062652349472046e-01 0.000000000000000000e+00
1.073949218750000000e+03 -1.173030138015747070e+00 1.769185960292816162e-01 0.000000000000000000e+00
1.079144531250000000e+03 -1.108702182769775391e+00 1.258735060691833496e-01 0.000000000000000000e+00
1.084984375000000000e+03 -1.629811763763427734e+00 1.678946614265441895e-01 0.000000000000000000e+00
1.086941406250000000e+03 -1.743805050849914551e+00 1.484135240316390991e-01 0.000000000000000000e+00
1.092000000000000000e+03 -2.086993694305419922e+00 1.956488192081451416e-01 0.000000000000000000e+00
1.101042968750000000e+03 -2.140544891357421875e+00 1.092992275953292847e-01 0.000000000000000000e+00
1.110960937500000000e+03 -2.070297956466674805e+00 1.252484619617462158e-01 0.000000000000000000e+00
1.117957031250000000e+03 -1.821620821952819824e+00 2.079946696758270264e-01 0.000000000000000000e+00
1.130015625000000000e+03 -1.385641694068908691e+00 1.027938351035118103e-01 0.000000000000000000e+00
1.133980468750000000e+03 -1.375605225563049316e+00 9.752305597066879272e-02 0.000000000000000000e+00
