5.659762433333334047e+04 2.937806449800451247e+00 3.255037706710683487e+00
5.662761699999999837e+04 8.642503946315518437e-01 1.525953005663593265e+00
5.692050840000001335e+04 1.604512239942970098e+00 1.987939704087606119e+00
5.698254199999998673e+04 1.769137744540250301e+00 1.951154522504843669e+00
5.724575666666666075e+04 3.094676753012144399e+00 3.525542435798838969e+00
5.728517099999999482e+04 2.444327185674504133e+00 2.632271516208041451e+00
5.730870900000000256e+04 2.266362089675184599e+00 2.589163791663786185e+00
5.735945433333332039e+04 2.288818489702433734e+00 2.579355908180188006e+00
5.766473099999999977e+04 2.343754829898462511e+00 2.601645914654655112e+00
5.769353599999999278e+04 2.530417313526796885e+00 2.777275171338751569e+00
5.771955583333333925e+04 2.245877975251049818e+00 2.494277501987433698e+00
5.774852550000000338e+04 2.854323892995552114e+00 3.330706820059041284e+00
5.798768050000000221e+04 2.335666652582477631e+00 2.623195565276430941e+00
5.804623079999999754e+04 2.036161408763210279e+00 2.256265019040510467e+00
5.807748633333331964e+04 2.205249854664228071e+00 2.335887923737017147e+00
5.811146450000000186e+04 2.298322772584856732e+00 2.815014674202909628e+00
5.843111750000000029e+04 2.472799828896656393e+00 3.703921942740720397e+00
