3.624105205000087153e+02 2.602576435941106769e+00 1.117915967251433607e+00
6.539286871666845400e+02 1.151749550589444837e+00 6.506835245376410004e-01
6.943785205000021961e+02 -1.261917558458439448e+00 1.241506574673593377e+00
7.164018538333402830e+02 -1.657072343545802129e+00 6.703362092891242963e-01
7.574115205000052811e+02 -2.392612329403890348e-01 9.623104780155105065e-01
9.831043955000059213e+02 1.538705389059127571e+00 6.377780942318975743e-01
1.019016234785718552e+03 1.814765346937112778e+00 9.003179400300301838e-01
1.042703853833321773e+03 1.469915104435170594e+00 1.131370096723299579e+00
1.076389020500006154e+03 1.083562394401882401e-01 1.444838545885549719e+00
1.105403520500003651e+03 3.410291271732373564e-01 8.539254418878472475e-01
1.364579895500006387e+03 -6.045094674008099078e-01 5.159543322580314451e-01
1.393482520500001556e+03 -1.872021813945233815e-01 6.268569642416271792e-01
1.430059187166683841e+03 -4.900964425418092851e-01 4.928360610330381752e-01
1.455409353833325440e+03 -1.489285619795573501e+00 4.493863031780039874e-01
1.725059520499999053e+03 3.174646575800017523e-01 4.139883074548884601e-01
1.781998720500007039e+03 1.831866385494225202e+00 6.176365425560128575e-01
1.809446020500006853e+03 1.698703998578895646e+00 1.059542362545129013e+00
1.845410020500006794e+03 -1.938952834519522606e+00 7.271394648509126313e-01
2.029718270499994105e+03 3.070747104000742800e-02 4.842056996370477928e-01
2.101963020500006678e+03 2.570539033557681097e-02 9.106992289076752956e-01
2.134383853833322064e+03 5.070893380086147761e-01 4.245841152661180007e-01
2.167399187166680349e+03 3.106661502890410098e+00 1.015324486313610386e+00
