5.662664600000000792e+04 4.550008007380709785e+01 4.103858655238498798e+00
5.698068499999999767e+04 2.212006921126802794e+01 8.269839698755900415e+00
5.701554750000000058e+04 3.345527164713172397e+01 6.163910707519429266e+00
5.724567900000000373e+04 4.016126941600595757e+01 5.741319828902222255e+00
5.728176699999999983e+04 9.815996670553744252e+00 1.078945466975584289e+01
5.728265099999999802e+04 3.549948981110335922e+01 7.660653844498993337e+00
5.733968125000000146e+04 4.301424971518647311e+01 7.453587433784610639e+00
5.737064949999999953e+04 4.006579105480607694e+01 5.759352335806934065e+00
5.742545766666666168e+04 4.413983358634953191e+01 5.000180971024785315e+00
5.765771749999999884e+04 2.755197887640102294e+01 4.143345539407996547e+00
5.769569099999999889e+04 3.793648480410754331e+01 4.727980849500840854e+00
5.771865700000000652e+04 4.858851377163343699e+01 6.287223413147844830e+00
5.772069249999999738e+04 2.120913529961540789e+01 8.293005176054435879e+00
5.774761250000000291e+04 5.174157292595097601e+01 5.347791122042193201e+00
5.798775466666668217e+04 4.371699936010103471e+01 7.316822377839021563e+00
5.804471333333334042e+04 4.318062515444325555e+01 6.399498488219693471e+00
5.807665400000000227e+04 6.363152782934650276e+01 6.886038556714911607e+00
5.810850599999999395e+04 1.654541155620975346e+01 1.361210687335791647e+01
5.810953299999999581e+04 3.695676181980189767e+01 5.523692687994832262e+00
5.811252949999999691e+04 5.491241040343057023e+01 8.416490466006157689e+00
5.836576999999999680e+04 3.575818570516128148e+01 1.073798873420640732e+01
5.839870799999999144e+04 3.181190962308020076e+01 3.269163935389195252e+00
5.843168233333332319e+04 3.836102867993461274e+01 6.100152216583879294e+00
