0.000000000000000000e+00 1.097971575227669527e+00 2.056090496226902486e-01
3.120512600005895365e+00 1.141895305550438611e+00 2.310059575379079244e-01
6.998849300005531404e+00 9.049099435880406661e-01 2.065082319833457802e-01
1.301011090000974946e+01 1.201055640154786497e+00 2.007231210568403978e-01
2.104511140000977321e+01 5.545331341973436245e-01 2.595669170075839971e-01
2.705811220000032336e+01 2.943265757687518747e-01 3.800365424809000192e-01
4.300697830000717659e+01 5.609741798264082924e-01 2.275751907352644987e-01
6.299143320000439417e+01 1.790326213627528862e+00 3.833991382435575912e-01
2.561606850900061545e+02 -3.486349197921855825e-01 1.215025050922868555e-01
2.701108270100012305e+02 1.818694233497140655e-01 1.301947432977224872e-01
2.741172919200034812e+02 -2.042399519314835044e-01 1.359100943863828792e-01
2.830370728699999745e+02 -7.947012676054358016e-01 2.676282346594877626e-01
2.940082266100071138e+02 -3.857140364745154648e-01 1.444408130323606987e-01
2.989933644200064009e+02 -5.519025457879559449e-01 1.903441666950896061e-01
3.030380996100066113e+02 -5.822277429505610113e-01 4.616829233978451685e-01
3.040222014500031946e+02 -7.907010829964598031e-01 1.707941602191378472e-01
3.109844033600020339e+02 -8.112832776947147551e-01 1.614649399190750123e-01
3.149555041400017217e+02 -8.159319743628129507e-01 3.367669149108696858e-01
3.280256684400010272e+02 -4.366983586633606529e-01 1.358384220244935880e-01
3.299824672500035376e+02 -4.564382613667451460e-01 1.460349656856242961e-01
3.379832479300021078e+02 -8.883968304250275394e-02 1.628304898581570404e-01
3.449963338300003670e+02 -4.060013747614752422e-01 2.926570451264136619e-01
3.510376798100041924e+02 -4.656773440461323132e-01 3.669328189191756739e-01
3.640039073000079952e+02 5.910064966935273389e-01 1.888780653526656583e-01
3.691124003300064942e+02 2.998225703274061682e-01 1.603335152212709280e-01
3.710535694600039278e+02 -1.118662278500442975e-02 2.923400211633067070e-01
3.810776708300036262e+02 9.438621575203476333e-01 3.338367375340443033e-01
3.860052069600060349e+02 1.244254775742688723e+00 1.967246353225867161e-01
3.930016210600006161e+02 1.048418403250839015e+00 1.999656507053408638e-01
4.030156977300066501e+02 9.425129351994082638e-01 2.962976161733131275e-01
4.110278223500063177e+02 4.670673531532702483e-01 4.119255714255916079e-01
4.180233239100052742e+02 1.100834555090282940e+00 2.324136361259260264e-01
4.260070913900053711e+02 1.539193293855697586e+00 2.252964119815124289e-01
4.330077275900039240e+02 1.403922692291373231e+00 3.247447174426869587e-01
6.131355336700071348e+02 2.319400946081806303e-01 3.785334988596454897e-01
6.211659650900037377e+02 -1.895347185533859946e-01 2.453206239636821218e-01
6.261742484000060358e+02 -1.122162841472357647e-01 1.494411927774558779e-01
6.390632242600040627e+02 7.382792769492152463e-01 3.617155656950069575e-01
6.480391501300036907e+02 7.786630849321072301e-01 2.442786531530272975e-01
6.560177738400016096e+02 4.268431607896596147e-01 1.391762498076032362e-01
6.660704509999995935e+02 7.954950544033482229e-01 2.035609524801481607e-01
6.789611987300013425e+02 9.231867307126954136e-01 1.741686128647708387e-01
6.849706359200063162e+02 1.191697566855667967e+00 2.356347003368453319e-01
6.889872553400055040e+02 1.139210393051025783e+00 1.816306910963741694e-01
6.929619626800049446e+02 7.660263025107320045e-01 2.657351884856611890e-01
7.121644799900022917e+02 1.391612919406907678e-01 1.218008631779179604e-02
7.159804056100037997e+02 2.164311964344088624e-01 1.731955714016897574e-01
7.229846452100027818e+02 5.965648404249828118e-01 1.725439286798018668e-01
7.279892095200048061e+02 8.497226664271499974e-01 2.788687662574280690e-01
7.379931246700070915e+02 6.500720451086021701e-01 1.849860439726605521e-01
7.469989798800015706e+02 3.605965633823561833e-01 1.868081495632729350e-01
7.520610397700002068e+02 5.643641868769991854e-01 1.530498617980664555e-01
7.609999890500039328e+02 -4.801227967421112242e-02 3.207426786213884995e-01
7.660003343500065967e+02 2.006329197778189133e-01 2.007629010411555726e-01
7.730168088600039482e+02 1.452129730579070632e-01 1.684056771317904155e-01
7.800007891700006439e+02 5.720101085222518700e-01 1.930675324572883600e-01
7.869925940600005561e+02 -2.926066108828047352e-02 3.637548203493385368e-01
9.881853041600043071e+02 2.490271455556911928e-01 1.605815388838522928e-01
9.931680981100071222e+02 1.765054447928556813e-01 1.937892292545923545e-01
1.001165901460000896e+03 1.280362873048984440e+00 5.362408606373969544e-01
1.009049916980002308e+03 5.644707146223286731e-01 2.176694427991625602e-01
1.032986193410004489e+03 3.078117132390755795e-01 2.130004236679705065e-01
1.036989238630005275e+03 6.939035819645036351e-01 2.378554349746642427e-01
1.046963275470006920e+03 2.796201111379728044e-01 1.739656301731160037e-01
1.051106196090004232e+03 9.781539736078187497e-02 2.643725314700550166e-01
1.051962062550002884e+03 -4.631680255893493303e-01 4.134176278411165195e-01
1.060979575040000782e+03 1.946476483336148089e-01 1.773321402912361178e-01
1.064971512370000710e+03 5.584615723938806120e-01 1.755815661472283906e-01
1.074975113850006892e+03 1.161037901295854269e+00 2.181170211132320846e-01
1.091098338910000166e+03 1.232092354613226526e+00 3.003151206600498391e-01
1.100992735190004169e+03 3.604700773045775852e-01 1.875016092006562829e-01
1.107005227870002273e+03 5.852630434850455421e-01 1.807082829957386283e-01
1.115000225620002311e+03 4.952196037891354319e-01 4.105191539474644657e-01
1.121998427230006200e+03 9.603719099655008140e-01 2.084534943666810358e-01
1.136057263059999968e+03 3.863071785701948091e-01 2.663340726840270345e-01
1.142998061610000150e+03 6.373512723456342677e-02 4.181519380706089084e-01
1.350177690340002300e+03 -5.639496652631043050e-01 2.235005668274671065e-01
1.359164624920005735e+03 -4.656035073636032307e-01 1.982075970232358431e-01
1.374096898935000354e+03 -3.799577499930648639e-01 1.030154172362843790e-01
1.378098163990005560e+03 -2.033295190000534158e-01 2.616754074453581103e-01
1.389010828950005816e+03 -8.913395828776774499e-01 6.328620764500986207e-02
1.401978201440004341e+03 -6.070005767814721231e-01 9.122667657279544262e-02
1.406950386910000816e+03 -7.900364349951407572e-01 2.909922449952772050e-01
1.415959412770003837e+03 -1.914652059504757253e-01 1.783426839559817123e-01
1.416957898890002980e+03 -4.047050278239373022e-01 3.321129761024345650e-01
1.417959358780004550e+03 -3.279154902725984755e-01 1.430075345848812463e-01
1.421963451870004064e+03 3.190389049409488864e-01 1.518789925238912819e-01
1.426066292280003836e+03 -5.776724812842951029e-02 9.311959873987278591e-02
1.429967949249999947e+03 2.623793649700398856e-01 1.310504679458271704e-01
1.436982548790001601e+03 3.084346188367884656e-01 1.833887384989766056e-01
1.444006180610005686e+03 9.189053249554199887e-01 2.223938927302468171e-01
1.453984828230000858e+03 3.518630185145321665e-01 1.370623129895295611e-01
