3.235838490999958594e+02 3.989028043915716637e-01 3.682938108759202800e-01
3.565028490999902715e+02 -5.146599900430113284e-01 2.237397619107583668e-01
3.843971824333348195e+02 -1.819169753883292662e-01 3.213017096254726646e-01
4.114091824333372642e+02 8.135090915893272712e-01 2.258384101530649946e-01
6.765808490999988862e+02 8.580752094058524682e-01 6.628614816931923670e-01
7.185018490999937057e+02 1.247848759711246203e+00 2.132275435274670616e-01
7.397068490999954520e+02 1.025587786496136244e+00 2.139988830355342708e-01
7.714178490999911446e+02 -3.548777245848180684e+01 3.338224584761303504e+01
1.002085099099997024e+03 -1.469583740529867288e-02 1.724869285954578890e-01
1.042044682433312119e+03 -6.681996220780079820e-01 2.448810739422752902e-01
1.066008349099996849e+03 -3.736713439040318385e-01 2.120042152709327443e-01
1.098109849099993880e+03 -1.830723184719118546e+00 4.813509281731125911e-01
1.127475182433314330e+03 -8.511887287724486661e-01 2.798449142838327353e-01
1.183338349099991319e+03 -4.321025821335410244e-01 5.334722759374438406e-01
1.388521349099995859e+03 1.059158642116940996e+00 2.526016258354748523e-01
1.415554182433312235e+03 1.461243451487777456e+00 3.005983141697020078e-01
1.452047599099998479e+03 1.740632769819645986e+00 2.369342238357474151e-01
1.477687849099987943e+03 1.592967668664962977e+00 2.391989992215632632e-01
1.507413099099998362e+03 1.109243394790973003e+00 1.544454881348114872e-01
1.748001449099981983e+03 1.315929437500608978e+00 1.363434271610634574e-01
1.806539563385704241e+03 9.538253286884518234e-01 1.481015025135606344e-01
1.834502849099990271e+03 1.200258945096291940e+00 2.368035898031091158e-01
1.864380849099987245e+03 1.235306494676387201e+00 2.714769521349233439e-01
2.124557849099990563e+03 1.554083161756435461e+00 3.231504407398362866e-01
2.157566099099996791e+03 1.448967316631639690e+00 9.217186592292920810e-01
2.189529849099992134e+03 -4.086531021522361584e-01 6.962258580162798971e-01
2.212483849099997315e+03 5.874958080322318921e-01 1.324581215446069660e+00
