0.000000000000000000e+00 -8.730949362764737209e-01 2.429366589326357739e-01
3.120512600005895365e+00 -8.241825335185338774e-01 2.729442873296590300e-01
6.998849300005531404e+00 -1.158387153384750290e+00 2.439990847298936505e-01
1.301011090000974946e+01 -1.794867946716878215e+00 2.371637069942396925e-01
2.104511140000977321e+01 -1.580065532840785103e+00 3.066903898587367006e-01
2.705811220000032336e+01 -2.272286878102542040e+00 4.490308576983566557e-01
4.300697830000717659e+01 -1.862434136031668075e+00 2.688906767218542382e-01
6.299143320000439417e+01 -9.135002660211702930e-01 4.530039210504811509e-01
2.561606850900061545e+02 -1.329634461800470291e+00 1.435608631683899516e-01
2.701108270100012305e+02 -1.271495636506011939e+00 1.538311470501073364e-01
2.741172919200034812e+02 -1.180663683489886040e+00 1.605841002914851490e-01
2.830370728699999745e+02 -1.478180261815858820e+00 3.162152117502925464e-01
2.940082266100071138e+02 -1.626618521731316491e+00 1.706635412983438516e-01
2.989933644200064009e+02 -1.944649601953781781e+00 2.249004894924562514e-01
3.030380996100066113e+02 -1.827247406804356267e+00 5.454998556841099688e-01
3.040222014500031946e+02 -2.011551980904964232e+00 2.018012471969702903e-01
3.109844033600020339e+02 -2.400233171249512854e+00 1.907783393322491916e-01
3.149555041400017217e+02 -2.247165555605767029e+00 3.979057794276646409e-01
3.280256684400010272e+02 -1.324590323982206774e+00 1.604994160610627163e-01
3.299824672500035376e+02 -1.539127687889095375e+00 1.725471068326583368e-01
3.379832479300021078e+02 -1.595407789743608529e+00 1.923918001230802699e-01
3.449963338300003670e+02 -2.121190372131874113e+00 3.457879158849170853e-01
3.510376798100041924e+02 -1.466237395634174989e+00 4.335481986057537762e-01
3.640039073000079952e+02 -1.361465897708854067e+00 2.231682225400106745e-01
3.691124003300064942e+02 -1.380214532999693322e+00 1.894415084076240818e-01
3.710535694600039278e+02 -1.590601994543267450e+00 3.454133373216674574e-01
3.810776708300036262e+02 -2.037507727150749570e+00 3.944436385184378890e-01
3.860052069600060349e+02 -1.790537714856520912e+00 2.324393100532881895e-01
3.930016210600006161e+02 -1.776473375045381831e+00 2.362687205295315174e-01
4.030156977300066501e+02 -1.318060898438060402e+00 3.500894199693124764e-01
4.110278223500063177e+02 -1.971241694430010849e+00 4.867092291642327595e-01
4.180233239100052742e+02 -1.342078599878514300e+00 2.746075250794161038e-01
4.260070913900053711e+02 -1.250501433401181695e+00 2.661981935947783651e-01
4.330077275900039240e+02 -1.576205710215441869e+00 3.837009937370138291e-01
6.131355336700071348e+02 1.111985828850788005e+00 4.472549417245818559e-01
6.211659650900037377e+02 5.830438674258947573e-01 2.898577317602148429e-01
6.261742484000060358e+02 4.703207412293956002e-01 1.765717226303283316e-01
6.390632242600040627e+02 9.607579978550896405e-01 4.273837711673168505e-01
6.480391501300036907e+02 1.549842556490752532e+00 2.886265947654651498e-01
6.560177738400016096e+02 1.067332779272428978e+00 1.644432148929196313e-01
6.660704509999995935e+02 9.407717883266748515e-01 2.405167368626115743e-01
6.789611987300013425e+02 3.869085034997129524e-01 2.057883200080203590e-01
6.849706359200063162e+02 4.113011222504354691e-01 2.784133623178265404e-01
6.889872553400055040e+02 6.196153375618798087e-01 2.146051126424220468e-01
6.929619626800049446e+02 6.575327338383262221e-01 3.139784896141872284e-01
7.121644799900022917e+02 5.726280983425690030e-01 1.439133871288954432e-02
7.159804056100037997e+02 -1.658375648255845380e-01 2.046386262446493742e-01
7.229846452100027818e+02 2.924536428387948250e-01 2.038686800483913986e-01
7.279892095200048061e+02 4.482754714935492379e-01 3.294964228450448229e-01
7.379931246700070915e+02 8.026878139514290744e-01 2.185696181872940902e-01
7.469989798800015706e+02 5.931996615891232949e-01 2.207225207235304909e-01
7.520610397700002068e+02 4.245627932351853651e-01 1.808355329862908478e-01
7.609999890500039328e+02 5.185571287347773284e-01 3.789723986583968807e-01
7.660003343500065967e+02 6.781966159224421808e-01 2.372107088966348420e-01
7.730168088600039482e+02 4.824322554322135748e-01 1.989791432953079142e-01
7.800007891700006439e+02 7.050415094169436570e-01 2.281182728562439477e-01
7.869925940600005561e+02 -2.550431115508485780e-01 4.297932454260872670e-01
9.881853041600043071e+02 8.224168598918706330e-01 1.897345599052810139e-01
9.931680981100071222e+02 8.071191772883631321e-01 2.289709912021589411e-01
1.001165901460000896e+03 7.651780922083117886e-01 6.335935276461391874e-01
1.009049916980002308e+03 1.543661824788436832e+00 2.571865746298426236e-01
1.032986193410004489e+03 8.866922692754954927e-01 2.516699112810948380e-01
1.036989238630005275e+03 1.033778526422568067e+00 2.810372636211870834e-01
1.046963275470006920e+03 5.751411251860237828e-01 2.055484865132288230e-01
1.051106196090004232e+03 6.580803258435926617e-01 3.123684469470480174e-01
1.051962062550002884e+03 5.187441962557501896e-01 4.884721632432132421e-01
