5.691764433333332272e+04 3.840671851318998051e+02 4.462524823682603881e+01
5.692062666666667792e+04 3.853765975131082087e+02 2.307640616590129312e+01
5.695857400000000052e+04 4.480279339286003051e+02 2.405740949475444879e+01
5.697954500000001281e+04 4.622154524006700740e+02 1.691059371905674524e+01
5.698851949999998760e+04 4.423068375246994037e+02 1.185500235963578675e+01
5.701246850000000268e+04 4.545145647097411370e+02 2.169269415153830494e+01
5.701546666666668170e+04 4.441158432228071433e+02 1.291290222103565100e+01
5.724376166666667996e+04 4.676785777699473670e+02 1.276233922923674591e+01
5.728259999999999854e+04 4.589776755962552670e+02 1.523700603140076382e+01
5.728456949999999779e+04 3.782786301489223320e+02 2.352694661485882577e+01
5.730558166666667967e+04 5.083399195879450758e+02 2.116929455219903033e+01
5.734050049999998737e+04 4.565722218758783129e+02 2.480025557686798976e+01
5.736853166666667676e+04 4.344941676582257060e+02 1.188744341072809618e+01
5.762775700000001234e+04 4.728479759304100298e+02 9.615728429090315998e+00
5.765662599999999657e+04 4.822096890321408864e+02 1.493756432380959431e+01
5.769363099999999395e+04 4.887320942348737844e+02 2.029651461452841588e+01
5.771754900000000634e+04 4.838066929857573086e+02 1.490767523457648025e+01
5.772155266666666284e+04 4.444273338847861510e+02 1.352880442248811477e+01
5.774746599999999307e+04 3.972852847549239073e+02 1.435917672078199736e+01
5.798670400000000518e+04 3.857881709680191307e+02 2.898762791356652713e+01
5.799067450000000099e+04 4.660772521552535181e+02 1.532907677418613446e+01
5.804452166666668199e+04 3.948179707023591618e+02 1.637209027416088603e+01
5.804952200000000448e+04 4.169995015545196679e+02 1.562249170989018054e+01
5.807356900000000314e+04 3.164390781912597959e+02 4.596121901410288757e+01
5.810545200000000477e+04 3.963293838424619935e+02 1.778610023659990347e+01
5.810846199999999953e+04 4.043082878182148647e+02 3.354480967826618354e+01
5.836562549999998737e+04 4.131589057709774693e+02 4.138694290088186989e+01
5.839753800000000047e+04 4.212229074244310141e+02 1.739345641553344635e+01
5.843054400000000169e+04 4.812938951083525012e+02 2.214656404106872856e+01
