5.660043200000000070e+04 1.198077371795405952e+02 6.779505707677915716e+00
5.662645400000000518e+04 1.229305192511729956e+02 6.620795226181043880e+00
5.691745233333334181e+04 7.042504274394673303e+01 1.737949544485005759e+01
5.691849199999999837e+04 1.449859173076664263e+02 1.149371003966368043e+01
5.695842199999999866e+04 8.855955871837011273e+01 1.283183040892187066e+01
5.698044533333333675e+04 1.093723136783515884e+02 6.320951363585380456e+00
5.702145500000000175e+04 1.261563720376735631e+02 7.262382024366742073e+00
5.724273350000000210e+04 1.390992495704630585e+02 8.825060085842425295e+00
5.724460166666666191e+04 1.348279639205707099e+02 6.921219063103951186e+00
5.725263700000000244e+04 1.161537856921409002e+02 7.471483627907340441e+00
5.728147849999999744e+04 8.457079115190050800e+01 9.543765824740713555e+00
5.728249549999999726e+04 1.129495452537826168e+02 1.014940667668729724e+01
5.730541750000000320e+04 1.594410710875641826e+02 1.650366465539912753e+01
5.730642250000000058e+04 1.434786292648671804e+02 7.695298714629167591e+00
5.730840200000000186e+04 1.463397528039538429e+02 1.485080773223633166e+01
5.734043250000000262e+04 1.764224654358864655e+02 1.327004033247362713e+01
5.736944700000000012e+04 1.421622038480159063e+02 7.812575559085095378e+00
5.762957850000000326e+04 1.103324154456439601e+02 5.047628851073912237e+00
5.765752599999999802e+04 1.195254546484618317e+02 4.921700914770440249e+00
5.769344425000000047e+04 1.277381894020892332e+02 5.494869753040678262e+00
5.769541950000000361e+04 1.318624807140694202e+02 5.246829394274817204e+00
5.771745166666666046e+04 1.193741728934785442e+02 3.365169609180842958e+00
5.772145400000000518e+04 1.236950177035263039e+02 4.974141760559070313e+00
5.798656849999998667e+04 7.807826086977536306e+01 1.402952671447694399e+01
5.798755000000000291e+04 1.177160207491078694e+02 7.682197137809831489e+00
5.798862299999999959e+04 1.153059993357018698e+02 1.625712254676620105e+01
5.798954149999999936e+04 1.333389359140238639e+02 1.069541096045244188e+01
5.799054349999999977e+04 1.052886462929159137e+02 3.668626237956276182e+00
5.799155150000000140e+04 1.003141491243103616e+02 1.189177440150675658e+01
5.804442099999998754e+04 1.218501298527952343e+02 3.901994873555684862e+00
5.804847400000000198e+04 1.028034545969610036e+02 4.231922580024243707e+00
5.807348950000000332e+04 2.007517648197528217e+02 1.633035158119027486e+01
5.810945350000000326e+04 1.223814546902162306e+02 4.817710267121564804e+00
5.829376174999999057e+04 1.051876496809892245e+02 1.117393095223422783e+01
5.836547400000000198e+04 1.045946676619637259e+02 1.329334517410475769e+01
5.836653900000000431e+04 1.058668755989435795e+02 5.764699570521029770e+00
5.839743866666666145e+04 1.192479566808527807e+02 9.550086224769291476e+00
5.839941599999999744e+04 1.944752407763310202e+02 8.707201809765921396e+00
5.843144266666667681e+04 1.097761263660301978e+02 4.562880581694206406e+00
