5.624201657949999208e+04 7.147454027679457589e+00 4.649288959537630772e-01
5.624936815090000891e+04 7.791451646294023980e+00 1.086227670740716356e+00
5.625033487790000800e+04 5.876634322669951338e+00 2.018020096913697436e-01
5.626414949049999996e+04 5.695161405176199843e+00 7.406811827945319893e-02
5.626625274899999931e+04 5.741691210153343050e+00 8.297288528799104390e-02
5.626811111030000757e+04 5.851322187810732878e+00 6.774864175040822001e-02
5.627128726980000647e+04 5.897098104426870435e+00 7.082599203132342036e-02
5.627720169470000110e+04 5.882321353606281278e+00 6.747565663656322765e-02
5.628018804180000006e+04 6.143197824494812664e+00 8.956531282402921401e-02
5.628522132599999895e+04 6.079209280613074640e+00 9.862119578625951066e-02
5.629020610080000188e+04 5.832455954594793823e+00 1.023905333622329994e-01
5.629104115369999636e+04 5.839069642459127962e+00 2.895727033995335042e-01
5.629908432430000539e+04 6.090064506507533615e+00 6.993174534576221402e-02
5.630918440900000132e+04 6.116708354678847215e+00 7.258066145690142412e-02
5.632211669819999952e+04 6.436878611302999431e+00 1.012512755875644849e-01
5.632310295440000482e+04 6.425563117763201326e+00 1.210365968851986745e-01
5.632611455119999300e+04 6.369403647648554490e+00 7.426650655708014193e-02
5.633106714959999226e+04 6.490665781558678127e+00 7.647145294721562070e-02
5.653836500581000291e+04 8.302148436146801203e+00 1.157646033005598485e-01
5.654330992212999990e+04 8.479162535124979527e+00 1.142615328971620242e-01
5.654726765105999948e+04 8.419834999651676810e+00 1.129277809816455896e-01
5.655227120989999821e+04 8.242174901443245716e+00 1.837708506875709580e-01
5.655919049087999883e+04 8.214012540925871519e+00 1.625584356475958114e-01
5.656320016983000096e+04 8.379474656385836440e+00 1.174802393787880844e-01
5.656721913497000060e+04 8.277704709103682390e+00 1.008328748991933477e-01
5.657519140632000199e+04 8.339930417607776647e+00 1.071990601526927323e-01
5.657918083528999705e+04 8.475993003499485923e+00 1.497941931986745689e-01
5.659034093205999670e+04 8.619544316865139777e+00 2.842624536975668637e-01
5.659413254718999815e+04 8.526487578210819152e+00 1.125851077148187496e-01
5.660211855271999957e+04 8.225819535784840042e+00 1.028726808955755662e-01
5.660705546812000102e+04 8.554608383474027633e+00 1.652585085850812319e-01
5.661407312372000160e+04 7.937537129782135104e+00 1.781166759618896256e-01
5.661509609035000176e+04 7.591242908404546519e+00 2.332268554644205127e-01
5.662807588396000210e+04 8.030346250578828560e+00 6.866551882336840995e-02
5.663512748406999890e+04 7.963930500770521448e+00 7.339271230655297629e-02
5.664507767536999745e+04 7.847408895871045509e+00 1.202515301221434990e-01
5.664916554830999667e+04 8.073487842100350420e+00 1.115222575439473729e-01
5.665308577137999964e+04 8.538631222542489851e+00 1.033992529923695031e-01
5.666008864801000163e+04 8.103407957754404478e+00 6.808481673813598922e-02
5.666711602829000185e+04 7.992004392737146468e+00 9.260616240543122213e-02
5.667509977377000178e+04 8.067132104404477033e+00 1.049408382763229730e-01
5.668109430795333901e+04 8.027576619557297732e+00 2.609538297480692992e-02
5.668208138688000327e+04 7.809897224282457806e+00 6.617222835393890557e-02
5.668612069085000257e+04 7.906211410970821696e+00 5.191107034247931240e-02
5.669303433688000223e+04 7.829444791315842700e+00 7.875247042471673897e-02
5.688739016900000570e+04 6.980684999218003561e+00 5.708730864251909676e-02
5.689139202502000262e+04 7.073202382728173809e+00 4.277998919596857907e-02
5.690429548326999793e+04 7.347565568497283373e+00 3.649709261732808629e-02
5.691234363625999686e+04 7.086865405301586485e+00 7.733575176688207986e-02
5.692030480615000124e+04 7.332397828151160368e+00 5.328339454335379727e-02
5.692723497350999969e+04 7.486341240499192473e+00 5.294572224787350706e-02
5.694322980264999933e+04 7.418518252896021181e+00 8.097540464827257534e-02
5.694932326633000048e+04 7.593999510461999058e+00 5.259989735216519247e-02
5.695633781112999714e+04 7.693954646694750821e+00 5.485456241928396426e-02
