5.662745466666665743e+04 7.901309610488636004e-01 9.891099223621535597e-01
5.691852050000001327e+04 1.081028254104974717e+00 1.534222650525174148e+00
5.695849633333333622e+04 1.174423344052954038e-01 3.674010925079753687e-01
5.697944533333333675e+04 1.265694880506170295e+00 1.472612087041258899e+00
5.702045500000000175e+04 1.521181748005637546e+00 1.954512237059126800e+00
5.724460099999999511e+04 9.443056838322639868e-01 1.168545379097810200e+00
5.728371766666666372e+04 7.461622440910630205e-01 1.017243841855440811e+00
5.730681950000001234e+04 6.977476549982715159e-01 7.886891686528447742e-01
5.734142849999998725e+04 3.077098359474393696e+00 4.577103857430359746e+00
5.736944950000000244e+04 1.046447087714770019e+00 1.213699043312338466e+00
5.762675099999999657e+04 7.192038477191565748e-01 8.306038012439073137e-01
5.765933679999999731e+04 5.356890291060479870e-01 6.826535916862205289e-01
5.769443599999998696e+04 8.673964838602417071e-01 1.005907006391820291e+00
5.771846266666668089e+04 1.171084445421571196e+00 1.306983867250561593e+00
5.798911308333332272e+04 9.460550163661376466e-01 1.403264134318257472e+00
5.804874716666668246e+04 1.051656103075829574e+00 1.196996154403422663e+00
5.807643099999999686e+04 1.130336899224220870e+00 1.275930224415195768e+00
5.811045549999999639e+04 9.681303245461090334e-01 1.123529739273954720e+00
5.828921749999999884e+04 1.456633234109774300e+00 1.787753813244647105e+00
5.836554466666666121e+04 2.055844818751806080e-01 3.724666542224593924e-01
5.839842166666667617e+04 1.368273788723597173e+00 1.694527907391800925e+00
5.843043633333333855e+04 1.621508075517959613e+00 1.962364389563789002e+00
